CALENDAR_DATE,PRICE,QUANTITY,SELL_ID
2014-06-10,24.85,34,2043
2014-07-10,24.85,34,2043
2014-08-10,24.85,30,2043
2014-09-10,24.85,30,2043
2014-10-10,24.85,30,2043
2014-11-10,24.85,32,2043
2014-12-10,24.85,32,2043
2014-10-13,24.85,30,2043
2014-10-14,24.85,26,2043
2014-10-15,24.85,30,2043
2014-10-16,24.85,24,2043
2014-10-17,24.85,26,2043
2014-10-18,24.85,26,2043
2014-10-19,24.85,30,2043
2014-10-20,24.85,38,2043
2014-10-21,24.85,34,2043
2014-10-22,24.85,36,2043
2014-10-23,24.85,30,2043
2014-10-24,24.85,32,2043
2014-10-25,24.85,30,2043
2014-10-26,24.85,28,2043
2014-10-27,24.85,32,2043
2014-10-28,24.85,28,2043
2014-10-29,24.85,30,2043
2014-10-30,24.85,30,2043
2014-10-31,24.85,26,2043
2014-01-11,24.85,28,2043
2014-02-11,24.85,32,2043
2014-03-11,24.85,32,2043
2014-04-11,24.85,28,2043
2014-05-11,24.85,32,2043
2014-06-11,24.85,30,2043
2014-07-11,24.85,32,2043
2014-08-11,24.85,30,2043
2014-09-11,24.85,34,2043
2014-10-11,24.85,34,2043
2014-11-11,24.85,28,2043
2014-12-11,24.85,28,2043
2014-11-13,24.85,30,2043
2014-11-14,24.85,30,2043
2014-11-15,24.85,28,2043
2014-11-16,24.85,32,2043
2014-11-17,24.85,34,2043
2014-11-18,24.85,34,2043
2014-11-19,24.85,36,2043
2014-11-20,24.85,30,2043
2014-11-21,24.85,24,2043
2014-11-22,24.85,30,2043
2014-11-23,24.85,32,2043
2014-11-24,24.85,36,2043
2014-11-25,24.85,32,2043
2014-11-26,24.85,30,2043
2014-11-27,24.85,28,2043
2014-11-28,24.85,24,2043
2014-11-29,24.85,28,2043
2014-11-30,24.85,34,2043
2014-01-12,24.85,36,2043
2014-02-12,24.85,34,2043
2014-03-12,24.85,34,2043
2014-04-12,24.85,28,2043
2014-05-12,24.85,26,2043
2014-06-12,24.85,36,2043
2014-07-12,24.85,32,2043
2014-08-12,24.85,28,2043
2014-09-12,24.85,32,2043
2014-10-12,24.85,36,2043
2014-11-12,24.85,28,2043
2014-12-12,24.85,28,2043
2014-12-13,24.85,36,2043
2014-12-14,24.85,30,2043
2014-12-15,24.85,30,2043
2014-12-16,24.85,36,2043
2014-12-17,24.85,36,2043
2014-12-18,24.85,28,2043
2014-12-19,24.85,24,2043
2014-12-20,24.85,28,2043
2014-12-21,24.85,30,2043
2014-12-22,24.85,36,2043
2014-12-23,24.85,28,2043
2014-12-24,24.85,36,2043
2014-12-25,24.85,24,2043
2014-12-26,24.85,28,2043
2014-12-27,24.85,32,2043
2014-12-28,23.45,38,2043
2014-12-29,23.45,42,2043
2014-12-30,23.45,40,2043
2014-12-31,23.45,38,2043
2015-01-01,23.45,32,2043
2015-02-01,23.45,32,2043
2015-03-01,23.45,38,2043
2015-04-01,23.45,36,2043
2015-05-01,23.45,42,2043
2015-06-01,23.45,38,2043
2015-07-01,23.45,40,2043
2015-08-01,23.45,32,2043
2015-09-01,23.45,34,2043
2015-10-01,23.45,34,2043
2015-11-01,23.45,34,2043
2015-12-01,23.45,36,2043
2015-01-13,23.45,32,2043
2015-01-14,23.45,34,2043
2015-01-15,23.45,28,2043
2015-01-16,23.45,26,2043
2015-01-17,23.45,34,2043
2015-01-18,23.45,34,2043
2015-01-19,23.45,32,2043
2015-01-20,23.45,42,2043
2015-01-21,23.45,38,2043
2015-01-22,23.45,32,2043
2015-01-23,23.45,34,2043
2015-01-24,23.45,40,2043
2015-01-25,23.45,40,2043
2015-01-26,23.45,42,2043
2015-01-27,23.45,40,2043
2015-01-28,23.45,34,2043
2015-01-29,23.45,34,2043
2015-01-30,23.45,34,2043
2015-01-31,23.45,34,2043
2015-01-02,23.45,40,2043
2015-02-02,23.45,42,2043
2015-03-02,23.45,36,2043
2015-04-02,23.45,34,2043
2015-05-02,23.45,32,2043
2015-06-02,23.45,30,2043
2015-07-02,23.45,32,2043
2015-08-02,23.45,34,2043
2015-09-02,23.45,32,2043
2015-10-02,23.45,32,2043
2015-11-02,23.45,38,2043
2015-12-02,23.45,28,2043
2015-02-13,23.45,26,2043
2015-02-14,23.45,28,2043
2015-02-15,23.45,30,2043
2015-02-16,23.45,28,2043
2015-02-17,23.45,34,2043
2015-02-18,23.45,30,2043
2015-02-19,23.45,28,2043
2015-02-20,23.45,32,2043
2015-02-21,23.45,36,2043
2015-02-22,23.45,36,2043
2015-02-23,23.45,42,2043
2015-02-24,23.45,40,2043
2015-02-25,23.45,36,2043
2015-02-26,23.45,30,2043
2015-02-27,23.45,34,2043
2015-02-28,23.45,34,2043
2015-01-03,23.45,36,2043
2015-02-03,23.45,36,2043
2015-03-03,23.45,34,2043
2015-04-03,23.45,34,2043
2015-05-03,23.45,34,2043
2015-06-03,23.45,30,2043
2015-07-03,23.45,32,2043
2015-08-03,23.45,40,2043
2015-09-03,23.45,40,2043
2015-10-03,23.45,34,2043
2015-11-03,23.45,36,2043
2015-12-03,23.45,30,2043
2015-03-13,23.45,28,2043
2015-03-14,23.45,32,2043
2015-03-15,23.45,34,2043
2015-03-16,23.45,34,2043
2015-03-17,23.45,38,2043
2015-03-18,23.45,36,2043
2015-03-19,23.45,34,2043
2015-03-20,23.45,32,2043
2015-03-21,23.45,36,2043
2015-03-22,23.45,36,2043
2015-03-23,23.45,40,2043
2015-03-24,23.45,40,2043
2015-03-25,23.45,34,2043
2015-03-26,23.45,32,2043
2015-03-27,23.45,32,2043
2015-03-28,23.45,34,2043
2015-03-29,23.45,34,2043
2015-03-30,23.45,34,2043
2015-03-31,23.45,40,2043
2015-01-04,23.45,32,2043
2015-02-04,23.45,30,2043
2015-03-04,23.45,28,2043
2015-04-04,23.45,36,2043
2015-05-04,23.45,34,2043
2015-06-04,23.45,38,2043
2015-07-04,23.45,34,2043
2015-08-04,23.45,34,2043
2015-09-04,23.45,26,2043
2015-10-04,23.45,34,2043
2015-11-04,23.45,38,2043
2015-12-04,23.45,40,2043
2015-04-13,23.45,32,2043
2015-04-14,23.45,38,2043
2015-04-15,23.45,40,2043
2015-04-16,23.45,28,2043
2015-04-17,23.45,22,2043
2015-04-18,23.45,32,2043
2015-04-19,23.45,34,2043
2015-04-20,23.45,38,2043
2015-04-21,23.45,38,2043
2015-04-22,23.45,36,2043
2015-04-23,23.45,34,2043
2015-04-24,23.45,28,2043
2015-04-25,23.45,32,2043
2015-04-26,23.45,32,2043
2015-04-27,24.26,38,2043
2015-04-28,24.26,32,2043
2015-04-29,24.26,32,2043
2015-04-30,24.26,32,2043
2015-01-05,24.26,26,2043
2015-02-05,24.26,36,2043
2015-03-05,24.26,34,2043
2015-04-05,24.26,34,2043
2015-05-05,24.26,30,2043
2015-06-05,24.26,36,2043
2015-07-05,24.26,32,2043
2015-08-05,24.26,24,2043
2015-09-05,24.26,34,2043
2015-10-05,24.26,30,2043
2015-11-05,24.26,34,2043
2015-12-05,24.26,36,2043
2015-05-13,24.26,30,2043
2015-05-14,24.26,26,2043
2015-05-15,24.26,20,2043
2015-05-16,24.26,38,2043
2015-05-17,24.26,30,2043
2015-05-18,24.26,32,2043
2015-05-19,24.26,32,2043
2015-05-20,24.26,32,2043
2015-05-21,24.26,26,2043
2015-05-22,24.26,30,2043
2015-05-23,24.26,34,2043
2015-05-24,24.26,36,2043
2015-05-25,24.26,38,2043
2015-05-26,24.26,34,2043
2015-05-27,24.26,34,2043
2015-05-28,24.26,26,2043
2015-05-29,24.26,24,2043
2015-05-30,24.26,30,2043
2015-05-31,24.26,34,2043
2015-01-06,24.26,38,2043
2015-02-06,24.26,38,2043
2015-03-06,24.26,32,2043
2015-04-06,24.26,28,2043
2015-05-06,24.26,30,2043
2015-06-06,24.26,30,2043
2015-07-06,24.26,34,2043
2015-08-06,24.26,36,2043
2015-09-06,24.26,30,2043
2015-10-06,24.26,38,2043
2015-11-06,24.26,24,2043
2015-12-06,24.26,20,2043
2015-06-13,24.26,32,2043
2015-06-14,24.26,30,2043
2015-06-15,24.26,32,2043
2015-06-16,24.26,34,2043
2015-06-17,24.26,34,2043
2015-06-18,24.26,26,2043
2015-06-19,24.26,28,2043
2015-06-20,24.26,38,2043
2015-06-21,24.26,38,2043
2015-06-22,24.26,36,2043
2015-06-23,24.26,30,2043
2015-06-24,24.26,30,2043
2015-06-25,24.26,26,2043
2015-06-26,24.26,30,2043
2015-06-27,24.26,34,2043
2015-06-28,24.26,38,2043
2015-06-29,24.26,32,2043
2015-06-30,24.26,36,2043
2015-01-07,24.26,34,2043
2015-02-07,24.26,30,2043
2015-03-07,24.26,32,2043
2015-04-07,24.26,32,2043
2015-05-07,24.26,30,2043
2015-06-07,24.26,34,2043
2015-07-07,24.26,34,2043
2015-08-07,24.26,36,2043
2015-09-07,24.26,32,2043
2015-10-07,24.26,24,2043
2015-11-07,24.26,36,2043
2015-12-07,24.26,36,2043
2015-07-13,24.26,38,2043
2015-07-14,24.26,32,2043
2015-07-15,24.26,32,2043
2015-07-16,24.26,28,2043
2015-07-17,24.26,28,2043
2015-07-18,24.26,38,2043
2015-07-19,24.26,36,2043
2015-07-20,24.26,36,2043
2015-07-21,24.26,32,2043
2015-07-22,24.26,36,2043
2015-07-23,24.26,26,2043
2015-07-24,24.26,28,2043
2015-07-25,24.26,32,2043
2015-07-26,24.26,30,2043
2015-07-27,24.26,38,2043
2015-07-28,24.26,30,2043
2015-07-29,24.26,34,2043
2015-07-30,24.26,32,2043
2015-07-31,24.26,28,2043
2015-01-08,24.26,38,2043
2015-02-08,24.26,34,2043
2015-03-08,24.26,30,2043
2015-04-08,24.26,36,2043
2015-05-08,24.26,32,2043
2015-06-08,24.26,26,2043
2015-07-08,24.26,32,2043
2015-08-08,24.26,38,2043
2015-09-08,24.26,38,2043
2015-10-08,24.26,34,2043
2015-11-08,24.26,36,2043
2015-12-08,24.26,30,2043
2015-08-13,24.26,26,2043
2015-08-14,24.26,24,2043
2015-08-15,24.26,32,2043
2015-08-16,24.26,30,2043
2015-08-17,24.26,34,2043
2015-08-18,24.26,32,2043
2015-08-19,24.26,36,2043
2015-08-20,24.26,28,2043
2015-08-21,24.26,26,2043
2015-08-22,24.26,32,2043
2015-08-23,24.26,36,2043
2015-08-24,24.26,30,2043
2015-08-25,23.5,30,2043
2015-08-26,23.5,30,2043
2015-08-27,23.5,32,2043
2015-08-28,23.5,34,2043
2015-08-29,23.5,34,2043
2015-08-30,23.5,36,2043
2015-08-31,23.5,32,2043
2015-01-09,23.5,36,2043
2015-02-09,23.5,38,2043
2015-03-09,23.5,30,2043
2015-04-09,23.5,30,2043
2015-05-09,23.5,30,2043
2015-06-09,23.5,38,2043
2015-07-09,23.5,38,2043
2015-08-09,23.5,34,2043
2015-09-09,23.5,30,2043
2015-10-09,23.5,32,2043
2015-11-09,23.5,28,2043
2015-12-09,23.5,38,2043
2015-09-13,23.5,32,2043
2015-09-14,23.5,36,2043
2015-09-15,23.5,28,2043
2015-09-16,23.5,26,2043
2015-09-17,23.5,32,2043
2015-09-18,23.5,38,2043
2015-09-19,23.5,32,2043
2015-09-20,23.5,38,2043
2015-09-21,23.5,30,2043
2015-09-22,23.5,30,2043
2012-10-01,21.73,31,2042
2012-11-01,21.73,31,2042
2012-12-01,21.73,35,2042
2012-01-13,21.73,35,2042
2012-01-14,21.73,45,2042
2012-01-15,21.73,47,2042
2012-01-16,21.73,33,2042
2012-01-17,21.73,35,2042
2012-01-18,21.73,43,2042
2012-01-19,21.73,49,2042
2012-01-20,21.73,41,2042
2012-01-21,21.73,41,2042
2012-01-22,21.73,49,2042
2012-01-23,21.73,33,2042
2012-01-24,21.73,31,2042
2012-01-25,21.73,49,2042
2012-01-26,21.73,47,2042
2012-01-27,21.73,49,2042
2012-01-28,21.73,41,2042
2012-01-29,21.73,45,2042
2012-01-30,21.73,31,2042
2012-01-31,21.73,39,2042
2012-01-02,21.73,47,2042
2012-02-02,21.73,45,2042
2012-03-02,21.73,47,2042
2012-04-02,21.73,47,2042
2012-05-02,21.73,37,2042
2012-06-02,21.73,33,2042
2012-07-02,21.73,31,2042
2012-08-02,21.73,43,2042
2012-09-02,21.73,39,2042
2012-10-02,21.73,37,2042
2012-11-02,21.73,27,2042
2012-12-02,21.73,29,2042
2012-02-13,21.73,21,2042
2012-02-14,21.73,21,2042
2012-02-15,21.73,35,2042
2012-02-16,21.73,27,2042
2012-02-17,21.73,29,2042
2012-02-18,21.73,37,2042
2012-02-19,21.73,35,2042
2012-02-20,21.73,35,2042
2012-02-21,21.73,35,2042
2012-02-22,21.73,39,2042
2012-02-23,21.73,41,2042
2012-02-24,21.73,39,2042
2012-02-25,21.73,41,2042
2012-02-26,21.73,35,2042
2012-02-27,21.73,27,2042
2012-02-28,21.73,35,2042
2012-02-29,21.73,35,2042
2012-01-03,21.73,35,2042
2012-02-03,21.73,39,2042
2012-03-03,21.73,39,2042
2012-04-03,21.73,37,2042
2012-05-03,21.73,31,2042
2012-06-03,21.73,31,2042
2012-07-03,21.73,39,2042
2012-08-03,21.73,35,2042
2012-10-03,21.73,41,2042
2012-11-03,21.73,43,2042
2012-12-03,21.73,35,2042
2012-03-13,21.73,35,2042
2012-03-14,21.73,43,2042
2012-03-15,21.73,35,2042
2012-03-16,21.73,43,2042
2012-03-17,21.73,37,2042
2012-03-18,21.73,43,2042
2012-03-19,21.73,31,2042
2012-03-20,21.73,29,2042
2012-03-21,21.73,43,2042
2012-03-22,21.73,37,2042
2012-03-23,21.73,37,2042
2012-03-24,21.73,35,2042
2012-03-25,21.73,41,2042
2012-03-26,21.73,31,2042
2012-03-27,21.73,29,2042
2012-03-28,21.73,39,2042
2012-03-29,21.73,39,2042
2012-03-30,21.73,37,2042
2012-03-31,21.73,37,2042
2012-01-04,21.73,43,2042
2012-02-04,21.73,29,2042
2012-03-04,21.73,33,2042
2012-04-04,21.73,37,2042
2012-05-04,21.73,43,2042
2012-06-04,21.73,43,2042
2012-07-04,21.73,39,2042
2012-08-04,21.73,43,2042
2012-09-04,21.73,29,2042
2012-10-04,21.73,29,2042
2012-11-04,21.73,35,2042
2012-12-04,21.73,35,2042
2012-04-13,21.73,31,2042
2012-04-14,21.73,35,2042
2012-04-15,21.73,37,2042
2012-04-16,21.73,35,2042
2012-04-17,21.73,29,2042
2012-04-18,21.73,39,2042
2012-04-19,21.73,37,2042
2012-04-20,21.73,43,2042
2012-04-21,21.73,39,2042
2012-04-22,21.73,39,2042
2012-04-23,21.73,31,2042
2012-04-24,21.73,31,2042
2012-04-25,21.73,39,2042
2012-04-26,21.73,37,2042
2012-04-27,21.73,41,2042
2012-04-28,21.73,39,2042
2012-04-29,21.73,37,2042
2012-04-30,21.73,29,2042
2012-01-05,21.73,35,2042
2012-02-05,21.73,37,2042
2012-03-05,21.73,41,2042
2012-04-05,21.73,37,2042
2012-05-05,21.73,39,2042
2012-06-05,21.73,37,2042
2012-07-05,21.73,29,2042
2012-08-05,21.73,29,2042
2012-09-05,21.73,31,2042
2012-10-05,20.49,31,2042
2012-11-05,20.49,33,2042
2012-12-05,20.49,41,2042
2012-05-13,20.49,39,2042
2012-05-14,20.49,29,2042
2012-05-15,20.49,33,2042
2012-05-16,20.49,43,2042
2012-05-17,20.49,45,2042
2012-05-18,20.49,41,2042
2012-05-19,20.49,45,2042
2012-05-20,20.49,45,2042
2012-05-21,20.49,35,2042
2012-05-22,20.49,37,2042
2012-05-23,20.49,45,2042
2012-05-24,20.49,41,2042
2012-05-25,20.49,41,2042
2012-05-26,20.49,41,2042
2012-05-27,20.49,47,2042
2012-05-28,20.49,33,2042
2012-05-29,20.49,35,2042
2012-05-30,20.49,47,2042
2012-05-31,20.49,39,2042
2012-01-06,20.49,47,2042
2012-02-06,20.49,41,2042
2012-03-06,20.49,45,2042
2012-04-06,20.49,35,2042
2012-05-06,20.49,33,2042
2012-06-06,20.49,43,2042
2012-07-06,20.49,47,2042
2012-08-06,20.49,47,2042
2012-09-06,20.49,39,2042
2012-10-06,20.49,43,2042
2012-11-06,20.49,31,2042
2012-12-06,20.49,31,2042
2012-06-13,20.49,37,2042
2012-06-14,20.49,33,2042
2012-06-15,20.49,37,2042
2012-06-16,20.49,45,2042
2012-06-17,20.49,43,2042
2012-06-18,20.49,33,2042
2012-06-19,20.49,33,2042
2012-06-20,20.49,43,2042
2012-06-21,20.49,45,2042
2012-06-22,20.49,45,2042
2012-06-23,20.49,39,2042
2012-06-24,20.49,41,2042
2012-06-25,20.49,35,2042
2012-06-26,20.49,33,2042
2012-06-27,20.49,45,2042
2012-06-28,20.49,45,2042
2012-06-29,20.49,47,2042
2012-06-30,20.49,39,2042
2012-01-07,20.49,43,2042
2012-02-07,20.49,31,2042
2012-03-07,20.49,29,2042
2012-04-07,20.49,41,2042
2012-05-07,20.49,43,2042
2012-06-07,20.49,45,2042
2012-07-07,20.49,45,2042
2012-08-07,20.49,39,2042
2012-09-07,20.49,33,2042
2012-10-07,20.49,33,2042
2012-11-07,20.49,47,2042
2012-12-07,20.49,45,2042
2012-07-13,20.49,39,2042
2012-07-14,20.49,45,2042
2012-07-15,20.49,39,2042
2012-07-16,20.49,37,2042
2012-07-17,20.49,37,2042
2012-07-18,20.49,47,2042
2012-07-19,20.49,39,2042
2012-07-20,20.49,45,2042
2012-07-21,20.49,43,2042
2012-07-22,20.49,47,2042
2012-07-23,20.49,35,2042
2012-07-24,20.49,31,2042
2012-07-25,20.49,43,2042
2012-07-26,20.49,41,2042
2012-07-27,20.49,47,2042
2012-07-28,20.49,43,2042
2012-07-29,20.49,43,2042
2012-07-30,20.49,33,2042
2012-07-31,20.49,31,2042
2012-01-08,20.49,47,2042
2012-02-08,20.49,45,2042
2012-03-08,20.49,45,2042
2012-04-08,20.49,41,2042
2012-05-08,20.49,45,2042
2012-06-08,20.49,35,2042
2012-07-08,20.49,37,2042
2012-08-08,20.49,43,2042
2012-09-08,20.49,43,2042
2012-10-08,20.49,47,2042
2012-11-08,20.49,43,2042
2012-12-08,20.49,47,2042
2012-08-13,20.49,31,2042
2012-08-14,20.49,31,2042
2012-08-15,20.49,47,2042
2012-08-16,20.49,41,2042
2012-08-17,20.49,47,2042
2012-08-18,20.49,41,2042
2012-08-19,20.49,47,2042
2012-08-20,20.49,31,2042
2012-08-21,20.49,37,2042
2012-08-22,20.49,39,2042
2012-08-23,20.49,47,2042
2012-08-24,20.49,47,2042
2012-08-25,20.49,39,2042
2012-08-26,20.49,39,2042
2012-08-27,20.49,33,2042
2012-08-28,20.49,35,2042
2012-08-29,20.49,47,2042
2012-08-30,20.49,45,2042
2012-08-31,20.49,45,2042
2012-01-09,20.49,41,2042
2012-02-09,20.49,47,2042
2012-03-09,20.49,29,2042
2012-04-09,20.49,35,2042
2012-05-09,20.49,41,2042
2012-06-09,20.49,47,2042
2012-07-09,21.35,45,2042
2012-08-09,21.35,39,2042
2012-09-09,21.35,37,2042
2012-10-09,21.35,27,2042
2012-11-09,21.35,27,2042
2012-12-09,21.35,43,2042
2012-09-13,21.35,41,2042
2012-09-14,21.35,41,2042
2012-09-15,21.35,37,2042
2012-09-16,21.35,43,2042
2012-09-17,21.35,33,2042
2012-09-18,21.35,31,2042
2012-09-19,21.35,29,2042
2012-09-20,21.35,27,2042
2012-09-21,21.35,33,2042
2012-09-22,21.35,37,2042
2012-09-23,21.35,37,2042
2012-09-24,21.35,33,2042
2012-09-25,21.35,35,2042
2012-09-26,21.35,37,2042
2012-09-27,21.35,41,2042
2012-09-28,21.35,43,2042
2012-09-29,21.35,43,2042
2012-09-30,21.35,45,2042
2012-01-10,21.35,29,2042
2012-02-10,21.35,33,2042
2012-03-10,21.35,43,2042
2012-04-10,21.35,39,2042
2012-05-10,21.35,37,2042
2012-06-10,21.35,37,2042
2012-07-10,21.35,43,2042
2012-08-10,21.35,35,2042
2012-09-10,21.35,31,2042
2012-10-10,21.35,33,2042
2012-11-10,21.35,27,2042
2012-12-10,21.35,35,2042
2012-10-13,21.35,29,2042
2012-10-14,21.35,33,2042
2012-10-15,21.35,25,2042
2012-10-16,21.35,23,2042
2012-10-17,21.35,41,2042
2012-10-18,21.35,45,2042
2012-10-19,21.35,45,2042
2012-10-20,21.35,39,2042
2012-10-21,21.35,39,2042
2012-10-22,21.35,31,2042
2012-10-23,21.35,33,2042
2012-10-24,21.35,37,2042
2012-10-25,21.35,37,2042
2012-10-26,21.35,43,2042
2012-10-27,21.35,43,2042
2012-10-28,21.35,37,2042
2012-10-29,21.35,33,2042
2012-10-30,21.35,29,2042
2012-10-31,21.35,43,2042
2012-01-11,21.35,41,2042
2012-02-11,21.35,37,2042
2012-03-11,21.35,41,2042
2012-04-11,21.35,41,2042
2012-05-11,21.35,33,2042
2012-06-11,21.35,27,2042
2012-07-11,21.35,43,2042
2012-08-11,21.35,43,2042
2012-09-11,21.35,41,2042
2012-10-11,21.35,39,2042
2012-11-11,21.35,45,2042
2012-12-11,21.35,33,2042
2012-11-13,21.35,35,2042
2012-11-14,21.35,43,2042
2012-11-15,21.35,41,2042
2012-11-16,21.35,41,2042
2012-11-17,21.35,43,2042
2012-11-18,21.35,39,2042
2012-11-19,21.35,29,2042
2012-11-20,21.35,31,2042
2012-11-21,21.35,37,2042
2012-11-22,21.35,41,2042
2012-11-23,21.35,43,2042
2012-11-24,21.35,45,2042
2012-11-25,21.35,43,2042
2012-11-26,21.35,35,2042
2012-11-27,21.35,27,2042
2012-11-28,21.35,43,2042
2012-11-29,21.35,45,2042
2012-11-30,21.35,45,2042
2012-01-12,21.35,41,2042
2012-02-12,21.35,37,2042
2012-03-12,21.35,29,2042
2012-04-12,21.35,33,2042
2012-05-12,21.35,41,2042
2012-06-12,21.35,45,2042
2012-07-12,21.35,39,2042
2012-08-12,21.35,41,2042
2012-09-12,21.35,37,2042
2012-10-12,21.35,31,2042
2012-11-12,21.35,35,2042
2012-12-12,21.35,41,2042
2012-12-13,21.35,41,2042
2012-12-14,21.35,37,2042
2012-12-15,21.35,43,2042
2012-12-16,21.35,49,2042
2012-12-17,21.35,35,2042
2012-12-18,21.35,29,2042
2012-12-19,21.35,43,2042
2012-12-20,21.35,45,2042
2012-12-21,21.35,45,2042
2012-12-22,21.35,37,2042
2012-12-23,21.35,49,2042
2012-12-24,21.35,31,2042
2012-12-25,21.35,33,2042
2012-12-26,21.35,45,2042
2012-12-27,21.35,47,2042
2012-12-28,21.35,37,2042
2012-12-29,21.35,41,2042
2012-12-30,21.35,47,2042
2012-12-31,21.35,37,2042
2013-01-01,21.35,31,2042
2013-02-01,21.35,47,2042
2013-03-01,21.35,49,2042
2013-04-01,21.35,43,2042
2013-05-01,22.13,33,2042
2013-06-01,22.13,41,2042
2013-07-01,22.13,35,2042
2013-08-01,22.13,33,2042
2013-09-01,22.13,47,2042
2013-10-01,22.13,31,2042
2013-11-01,22.13,37,2042
2013-12-01,22.13,37,2042
2013-01-13,22.13,39,2042
2013-01-14,22.13,29,2042
2013-01-15,22.13,33,2042
2013-01-16,22.13,41,2042
2013-01-17,22.13,45,2042
2013-01-18,22.13,43,2042
2013-01-19,22.13,41,2042
2013-01-20,22.13,45,2042
2013-01-21,22.13,31,2042
2013-01-22,22.13,35,2042
2013-01-23,22.13,45,2042
2013-01-24,22.13,41,2042
2013-01-25,22.13,41,2042
2013-01-26,22.13,35,2042
2013-01-27,22.13,41,2042
2013-01-28,22.13,31,2042
2013-01-29,22.13,37,2042
2013-01-30,22.13,41,2042
2013-01-31,22.13,35,2042
2013-01-02,22.13,29,2042
2013-02-02,22.13,33,2042
2013-03-02,22.13,29,2042
2013-04-02,22.13,23,2042
2013-05-02,22.13,31,2042
2013-06-02,22.13,37,2042
2013-07-02,22.13,41,2042
2013-08-02,22.13,47,2042
2013-09-02,22.13,43,2042
2013-10-02,22.13,43,2042
2013-11-02,22.13,31,2042
2013-12-02,22.13,33,2042
2013-02-13,22.13,41,2042
2013-02-14,22.13,47,2042
2013-02-15,22.13,45,2042
2013-02-16,22.13,47,2042
2013-02-17,22.13,43,2042
2013-02-18,22.13,35,2042
2013-02-19,22.13,37,2042
2013-02-20,22.13,39,2042
2013-02-21,22.13,33,2042
2013-02-22,22.13,39,2042
2013-02-23,22.13,39,2042
2013-02-24,22.13,35,2042
2013-02-25,22.13,33,2042
2013-02-26,22.13,31,2042
2013-02-27,22.13,45,2042
2013-02-28,22.13,41,2042
2013-01-03,22.13,39,2042
2013-02-03,22.13,33,2042
2013-03-03,22.13,35,2042
2013-04-03,22.13,27,2042
2013-05-03,22.13,29,2042
2013-06-03,22.13,39,2042
2013-07-03,22.13,35,2042
2013-08-03,22.13,37,2042
2013-09-03,22.13,37,2042
2013-10-03,24.5,99,2042
2013-10-03,21.64,31,2042
2013-10-03,24.5,97,2042
2013-10-03,21.64,25,2042
2013-11-03,22.13,27,2042
2013-12-03,22.13,31,2042
2013-03-13,22.13,39,2042
2013-03-14,22.13,37,2042
2013-03-15,22.13,39,2042
2013-03-16,22.13,37,2042
2013-03-17,22.13,37,2042
2013-03-18,22.13,31,2042
2013-03-19,22.13,33,2042
2013-03-20,22.13,41,2042
2013-03-21,22.13,41,2042
2013-03-22,22.13,33,2042
2013-03-23,22.13,33,2042
2013-03-24,22.13,35,2042
2013-03-25,22.13,29,2042
2013-03-26,22.13,29,2042
2013-03-27,22.13,39,2042
2013-03-28,22.13,39,2042
2013-03-29,22.13,39,2042
2013-03-30,22.13,37,2042
2013-03-31,22.13,41,2042
2013-01-04,22.13,35,2042
2013-02-04,22.13,33,2042
2013-03-04,22.13,37,2042
2013-04-04,22.13,37,2042
2013-05-04,22.13,33,2042
2013-06-04,22.13,37,2042
2013-07-04,22.13,37,2042
2013-08-04,22.13,31,2042
2013-09-04,22.13,35,2042
2013-10-04,22.13,41,2042
2013-11-04,22.13,27,2042
2013-12-04,22.13,35,2042
2013-04-13,22.13,33,2042
2013-04-14,22.13,39,2042
2013-04-15,22.13,27,2042
2013-04-16,22.13,33,2042
2013-04-17,22.13,39,2042
2013-04-18,22.13,35,2042
2013-04-19,22.13,37,2042
2013-04-20,22.13,39,2042
2013-04-21,22.13,37,2042
2013-04-22,22.13,31,2042
2013-04-23,22.13,27,2042
2013-04-24,22.13,37,2042
2013-04-25,22.13,33,2042
2013-04-26,22.13,37,2042
2013-04-27,22.13,41,2042
2013-04-28,22.13,41,2042
2013-04-29,22.13,31,2042
2013-04-30,22.13,35,2042
2013-01-05,22.13,33,2042
2013-02-05,22.13,39,2042
2013-03-05,22.13,39,2042
2013-04-05,22.08,37,2042
2013-05-05,22.08,43,2042
2013-06-05,22.08,31,2042
2013-07-05,22.08,27,2042
2013-08-05,22.08,33,2042
2013-09-05,22.08,29,2042
2013-10-05,22.08,35,2042
2013-11-05,22.08,37,2042
2013-12-05,22.08,37,2042
2013-05-13,22.08,31,2042
2013-05-14,22.08,35,2042
2013-05-15,22.08,35,2042
2013-05-16,22.08,41,2042
2013-05-17,22.08,35,2042
2013-05-18,22.08,37,2042
2013-05-19,22.08,43,2042
2013-05-20,22.08,35,2042
2013-05-21,22.08,31,2042
2013-05-22,22.08,41,2042
2013-05-23,22.08,39,2042
2013-05-24,22.08,37,2042
2013-05-25,22.08,39,2042
2013-05-26,22.08,35,2042
2013-05-27,22.08,29,2042
2013-05-28,22.08,33,2042
2013-05-29,22.08,35,2042
2013-05-30,22.08,43,2042
2013-05-31,22.08,43,2042
2013-01-06,22.08,35,2042
2013-02-06,22.08,37,2042
2013-03-06,22.08,35,2042
2013-04-06,22.08,27,2042
2013-05-06,22.08,35,2042
2013-06-06,22.08,37,2042
2013-07-06,22.08,41,2042
2013-08-06,22.08,35,2042
2013-09-06,22.08,35,2042
2013-10-06,22.08,27,2042
2013-11-06,22.08,33,2042
