UserId,Age,Gender,UserType,Address
2153453,26,M,Inspiration,GA
993037,24,F,Value,FL
1381901,24,F,Value,FL
2054071,20,F,Fast,CA
2049244,24,F,Value,FL
1943430,36,M,Value,ME
2082203,22,F,Value,DC
2142983,22,F,Value,DC
1940801,28,M,Inspiration,HI
1921855,22,F,Value,DC
909328,22,F,Value,DC
1548021,24,F,Value,FL
1570084,28,M,Inspiration,HI
1452717,38,M,Inspiration,NE
1717328,20,F,Fast,CA
1628587,26,M,Inspiration,GA
2019407,18,F,Fast,AL
1753579,20,F,Fast,CA
1901574,24,F,Value,FL
1923705,34,M,Value,LA
1484923,24,F,Value,FL
944404,32,M,Fast,KS
539740,20,F,Fast,CA
1546775,26,M,Inspiration,GA
1947893,24,F,Value,FL
1635196,28,M,Inspiration,HI
385245,34,M,Value,LA
1748919,26,M,Inspiration,GA
432086,28,M,Inspiration,HI
205772,26,M,Inspiration,GA
2071238,22,F,Value,DC
715882,24,F,Value,FL
1915434,24,F,Value,FL
1441612,38,M,Inspiration,NE
50143,22,F,Value,DC
1337069,22,F,Value,DC
336599,26,M,Inspiration,GA
1497039,32,M,Fast,KS
782327,22,F,Value,DC
652538,24,F,Value,FL
1756822,20,F,Fast,CA
1036863,36,M,Value,ME
1952262,30,M,Fast,ID
1750806,20,F,Fast,CA
2115994,22,F,Value,DC
1562911,20,F,Fast,CA
1453141,24,F,Value,FL
136199,30,M,Fast,ID
1934312,22,F,Value,DC
1652285,26,M,Inspiration,GA
1888981,22,F,Value,DC
1533898,22,F,Value,DC
2093124,36,M,Value,ME
1792905,36,M,Value,ME
1213882,26,M,Inspiration,GA
990770,38,M,Inspiration,NE
1929042,18,F,Fast,AL
426238,38,M,Inspiration,NE
1251181,24,F,Value,FL
1769068,20,F,Fast,CA
2011190,34,M,Value,LA
2018103,20,F,Fast,CA
2150261,18,F,Fast,AL
305205,36,M,Value,ME
2025439,28,M,Inspiration,HI
2118551,18,F,Fast,AL
229594,30,M,Fast,ID
1374279,30,M,Fast,ID
1756754,18,F,Fast,AL
1191456,26,M,Inspiration,GA
1961800,30,M,Fast,ID
1810197,24,F,Value,FL
2022803,20,F,Fast,CA
1835909,26,M,Inspiration,GA
563919,26,M,Inspiration,GA
90941,24,F,Value,FL
1598156,22,F,Value,DC
1678056,22,F,Value,DC
1417532,26,M,Inspiration,GA
1222099,26,M,Inspiration,GA
1200011,18,F,Fast,AL
1514088,26,M,Inspiration,GA
1662758,26,M,Inspiration,GA
2088618,26,M,Inspiration,GA
1886062,30,M,Fast,ID
2173345,24,F,Value,FL
1671439,22,F,Value,DC
1927635,26,M,Inspiration,GA
1627948,26,M,Inspiration,GA
260542,36,M,Value,ME
1653213,22,F,Value,DC
964563,24,F,Value,FL
2029987,22,F,Value,DC
433260,26,M,Inspiration,GA
1696821,22,F,Value,DC
1904131,30,M,Fast,ID
2138801,30,M,Fast,ID
902084,36,M,Value,ME
1961721,22,F,Value,DC
586802,24,F,Value,FL
1853859,26,M,Inspiration,GA
1662826,20,F,Fast,CA
928077,20,F,Fast,CA
2019001,24,F,Value,FL
1909891,30,M,Fast,ID
1961653,26,M,Inspiration,GA
699588,34,M,Value,LA
1975919,20,F,Fast,CA
2107081,28,M,Inspiration,HI
2050554,22,F,Value,DC
2112184,36,M,Value,ME
1853682,22,F,Value,DC
1555357,20,F,Fast,CA
1823371,26,M,Inspiration,GA
1812047,18,F,Fast,AL
2014747,30,M,Fast,ID
2173062,22,F,Value,DC
303447,28,M,Inspiration,HI
2132953,36,M,Value,ME
1852173,22,F,Value,DC
821347,26,M,Inspiration,GA
1439824,24,F,Value,FL
1601887,24,F,Value,FL
1668811,22,F,Value,DC
2164923,26,M,Inspiration,GA
1555128,22,F,Value,DC
48225,22,F,Value,DC
732919,24,F,Value,FL
2116632,22,F,Value,DC
1090155,22,F,Value,DC
1790567,22,F,Value,DC
1281003,24,F,Value,FL
2032987,20,F,Fast,CA
2164084,28,M,Inspiration,HI
2171266,20,F,Fast,CA
985315,38,M,Inspiration,NE
1810692,30,M,Fast,ID
1993135,18,F,Fast,AL
1406720,26,M,Inspiration,GA
1099066,36,M,Value,ME
1682008,36,M,Value,ME
1831987,22,F,Value,DC
2161878,20,F,Fast,CA
1513548,24,F,Value,FL
2052466,38,M,Inspiration,NE
1488099,24,F,Value,FL
1803786,20,F,Fast,CA
533325,26,M,Inspiration,GA
1948708,34,M,Value,LA
2154641,24,F,Value,FL
2065459,22,F,Value,DC
1587030,20,F,Fast,CA
1705455,24,F,Value,FL
1916035,22,F,Value,DC
1646826,22,F,Value,DC
1750691,26,M,Inspiration,GA
1921558,18,F,Fast,AL
1573726,26,M,Inspiration,GA
955271,20,F,Fast,CA
1248921,32,M,Fast,KS
2176278,24,F,Value,FL
1833882,36,M,Value,ME
1976374,30,M,Fast,ID
1550925,24,F,Value,FL
1990547,30,M,Fast,ID
134225,24,F,Value,FL
1841542,22,F,Value,DC
2086546,22,F,Value,DC
335035,28,M,Inspiration,HI
1484671,24,F,Value,FL
321710,30,M,Fast,ID
1350870,30,M,Fast,ID
1971393,32,M,Fast,KS
1004688,28,M,Inspiration,HI
183964,22,F,Value,DC
1178822,26,M,Inspiration,GA
2149487,20,F,Fast,CA
410213,28,M,Inspiration,HI
1586139,26,M,Inspiration,GA
1100970,26,M,Inspiration,GA
1710725,30,M,Fast,ID
1431675,28,M,Inspiration,HI
1561167,30,M,Fast,ID
2175448,24,F,Value,FL
1753388,28,M,Inspiration,HI
1907392,18,F,Fast,AL
1872911,22,F,Value,DC
1651127,22,F,Value,DC
1305030,26,M,Inspiration,GA
50921,22,F,Value,DC
2177602,26,M,Inspiration,GA
1961646,28,M,Inspiration,HI
42964,32,M,Fast,KS
1738293,32,M,Fast,KS
1433945,22,F,Value,DC
1160766,28,M,Inspiration,HI
1396677,26,M,Inspiration,GA
1806169,24,F,Value,FL
1596879,24,F,Value,FL
1626118,22,F,Value,DC
388994,22,F,Value,DC
1141338,24,F,Value,FL
1908597,18,F,Fast,AL
1946660,24,F,Value,FL
1868686,36,M,Value,ME
1537742,24,F,Value,FL
844995,20,F,Fast,CA
1973502,18,F,Fast,AL
1384063,28,M,Inspiration,HI
126077,30,M,Fast,ID
2002157,22,F,Value,DC
1933530,26,M,Inspiration,GA
227033,30,M,Fast,ID
1858205,34,M,Value,LA
1404693,26,M,Inspiration,GA
1179492,30,M,Fast,ID
1540247,20,F,Fast,CA
1908566,22,F,Value,DC
161054,30,M,Fast,ID
1800792,28,M,Inspiration,HI
928725,26,M,Inspiration,GA
1727853,30,M,Fast,ID
575380,28,M,Inspiration,HI
1330145,32,M,Fast,KS
1878944,34,M,Value,LA
2140798,18,F,Fast,AL
1258852,20,F,Fast,CA
1826501,20,F,Fast,CA
1527293,22,F,Value,DC
1437752,24,F,Value,FL
1853828,30,M,Fast,ID
1192828,30,M,Fast,ID
2164947,20,F,Fast,CA
1835145,28,M,Inspiration,HI
2103885,32,M,Fast,KS
1871129,28,M,Inspiration,HI
1917582,20,F,Fast,CA
511996,30,M,Fast,ID
1206549,38,M,Inspiration,NE
1508438,28,M,Inspiration,HI
1434331,24,F,Value,FL
214545,28,M,Inspiration,HI
2157826,24,F,Value,FL
1642156,24,F,Value,FL
916692,26,M,Inspiration,GA
1731591,24,F,Value,FL
999688,30,M,Fast,ID
19898,26,M,Inspiration,GA
2172225,30,M,Fast,ID
1672191,24,F,Value,FL
1612640,22,F,Value,DC
1573207,32,M,Fast,KS
1430968,28,M,Inspiration,HI
2069754,34,M,Value,LA
1574662,26,M,Inspiration,GA
1444361,28,M,Inspiration,HI
1937597,24,F,Value,FL
1851367,22,F,Value,DC
1818872,20,F,Fast,CA
2061581,24,F,Value,FL
1813785,24,F,Value,FL
1876308,30,M,Fast,ID
1821858,20,F,Fast,CA
726864,24,F,Value,FL
2068047,20,F,Fast,CA
2030290,28,M,Inspiration,HI
2168686,20,F,Fast,CA
336797,28,M,Inspiration,HI
1838955,24,F,Value,FL
1692601,32,M,Fast,KS
1633802,26,M,Inspiration,GA
2042658,28,M,Inspiration,HI
81413,28,M,Inspiration,HI
1585408,24,F,Value,FL
2167474,24,F,Value,FL
1625784,22,F,Value,DC
1696869,30,M,Fast,ID
1800938,26,M,Inspiration,GA
1518802,26,M,Inspiration,GA
221024,22,F,Value,DC
1917872,18,F,Fast,AL
1897030,26,M,Inspiration,GA
1214513,26,M,Inspiration,GA
1473630,30,M,Fast,ID
2016543,28,M,Inspiration,HI
1822992,28,M,Inspiration,HI
1472234,26,M,Inspiration,GA
2003901,24,F,Value,FL
1645164,32,M,Fast,KS
302648,28,M,Inspiration,HI
1765916,24,F,Value,FL
2057249,28,M,Inspiration,HI
1849555,24,F,Value,FL
2050745,28,M,Inspiration,HI
1954785,20,F,Fast,CA
1796920,22,F,Value,DC
1164566,22,F,Value,DC
620790,26,M,Inspiration,GA
1632812,22,F,Value,DC
1790017,24,F,Value,FL
1380898,32,M,Fast,KS
1588737,24,F,Value,FL
1219426,22,F,Value,DC
579255,28,M,Inspiration,HI
2154467,22,F,Value,DC
1789462,24,F,Value,FL
1677960,26,M,Inspiration,GA
884403,26,M,Inspiration,GA
448933,18,F,Fast,AL
2127997,18,F,Fast,AL
838383,22,F,Value,DC
1026581,26,M,Inspiration,GA
2085242,18,F,Fast,AL
2146615,22,F,Value,DC
1168390,26,M,Inspiration,GA
1539678,26,M,Inspiration,GA
2020731,18,F,Fast,AL
319653,24,F,Value,FL
1842815,28,M,Inspiration,HI
1160080,32,M,Fast,KS
2163599,18,F,Fast,AL
2172591,24,F,Value,FL
103221,26,M,Inspiration,GA
2162875,20,F,Fast,CA
1567107,22,F,Value,DC
414297,26,M,Inspiration,GA
1205696,24,F,Value,FL
1742276,28,M,Inspiration,HI
297722,18,F,Fast,AL
1599986,32,M,Fast,KS
1321822,22,F,Value,DC
726024,28,M,Inspiration,HI
1768085,22,F,Value,DC
676329,28,M,Inspiration,HI
1197113,30,M,Fast,ID
1579056,24,F,Value,FL
120587,24,F,Value,FL
721173,26,M,Inspiration,GA
1073332,24,F,Value,FL
766037,26,M,Inspiration,GA
2153934,22,F,Value,DC
2166439,22,F,Value,DC
1056502,26,M,Inspiration,GA
956117,24,F,Value,FL
158627,34,M,Value,LA
1149648,20,F,Fast,CA
1568944,36,M,Value,ME
2173741,18,F,Fast,AL
2057570,30,M,Fast,ID
1513098,22,F,Value,DC
1798030,22,F,Value,DC
1025730,28,M,Inspiration,HI
1776103,36,M,Value,ME
1301992,28,M,Inspiration,HI
1595414,26,M,Inspiration,GA
1109598,26,M,Inspiration,GA
1439893,26,M,Inspiration,GA
2154337,22,F,Value,DC
2002591,36,M,Value,ME
548940,28,M,Inspiration,HI
1053297,24,F,Value,FL
1995924,22,F,Value,DC
1627863,24,F,Value,FL
2076899,24,F,Value,FL
1625906,24,F,Value,FL
83639,30,M,Fast,ID
426856,22,F,Value,DC
683136,20,F,Fast,CA
1095709,26,M,Inspiration,GA
525009,22,F,Value,DC
2120271,22,F,Value,DC
1485319,26,M,Inspiration,GA
1432139,30,M,Fast,ID
1746840,26,M,Inspiration,GA
1833936,20,F,Fast,CA
1224437,22,F,Value,DC
1861908,20,F,Fast,CA
2108262,20,F,Fast,CA
2094527,24,F,Value,FL
511705,22,F,Value,DC
1606578,22,F,Value,DC
423206,22,F,Value,DC
1459303,24,F,Value,FL
1406291,26,M,Inspiration,GA
2038941,18,F,Fast,AL
1509633,24,F,Value,FL
1441790,24,F,Value,FL
1825528,30,M,Fast,ID
424104,26,M,Inspiration,GA
1574631,22,F,Value,DC
1915656,28,M,Inspiration,HI
701113,30,M,Fast,ID
1761628,22,F,Value,DC
1004664,26,M,Inspiration,GA
2154887,24,F,Value,FL
2087659,26,M,Inspiration,GA
1674201,32,M,Fast,KS
1998512,28,M,Inspiration,HI
1052795,38,M,Inspiration,NE
2166378,26,M,Inspiration,GA
691483,20,F,Fast,CA
2159745,30,M,Fast,ID
1770354,22,F,Value,DC
2035568,22,F,Value,DC
1639194,26,M,Inspiration,GA
1722544,26,M,Inspiration,GA
2055283,24,F,Value,FL
1563925,22,F,Value,DC
1873659,26,M,Inspiration,GA
1872393,24,F,Value,FL
1497657,28,M,Inspiration,HI
2077544,30,M,Fast,ID
1607704,26,M,Inspiration,GA
916616,22,F,Value,DC
1421416,38,M,Inspiration,NE
2130256,20,F,Fast,CA
945555,36,M,Value,ME
2149074,22,F,Value,DC
1976787,38,M,Inspiration,NE
1727488,24,F,Value,FL
58767,28,M,Inspiration,HI
206106,22,F,Value,DC
1067683,30,M,Fast,ID
1767890,36,M,Value,ME
238282,20,F,Fast,CA
1766220,34,M,Value,LA
1880961,20,F,Fast,CA
1905855,36,M,Value,ME
1570725,24,F,Value,FL
2027594,36,M,Value,ME
793958,26,M,Inspiration,GA
1904797,24,F,Value,FL
437067,22,F,Value,DC
2020151,22,F,Value,DC
1540950,24,F,Value,FL
1762304,22,F,Value,DC
1499385,24,F,Value,FL
438156,22,F,Value,DC
2128864,24,F,Value,FL
1900386,22,F,Value,DC
1718134,20,F,Fast,CA
2064049,22,F,Value,DC
1529778,18,F,Fast,AL
1890137,22,F,Value,DC
1737388,24,F,Value,FL
935167,38,M,Inspiration,NE
1855030,24,F,Value,FL
1304771,22,F,Value,DC
171046,28,M,Inspiration,HI
896703,20,F,Fast,CA
1535731,22,F,Value,DC
1627184,22,F,Value,DC
2061560,24,F,Value,FL
2117394,26,M,Inspiration,GA
1678445,24,F,Value,FL
1741958,28,M,Inspiration,HI
2177374,22,F,Value,DC
2021912,22,F,Value,DC
1577427,26,M,Inspiration,GA
1674570,22,F,Value,DC
1631112,24,F,Value,FL
1888158,20,F,Fast,CA
302870,24,F,Value,FL
2123647,22,F,Value,DC
745131,22,F,Value,DC
1709644,20,F,Fast,CA
2051110,20,F,Fast,CA
1771146,18,F,Fast,AL
1733953,36,M,Value,ME
2162707,36,M,Value,ME
242234,30,M,Fast,ID
1885515,20,F,Fast,CA
1876759,20,F,Fast,CA
432758,24,F,Value,FL
1981606,20,F,Fast,CA
1592140,24,F,Value,FL
931282,26,M,Inspiration,GA
822818,32,M,Fast,KS
1029049,26,M,Inspiration,GA
833930,30,M,Fast,ID
2054828,22,F,Value,DC
2033840,28,M,Inspiration,HI
1947459,20,F,Fast,CA
329478,20,F,Fast,CA
1342704,24,F,Value,FL
1888615,24,F,Value,FL
768567,38,M,Inspiration,NE
1662307,20,F,Fast,CA
1962551,36,M,Value,ME
2135070,24,F,Value,FL
1851084,20,F,Fast,CA
1301923,24,F,Value,FL
1803496,22,F,Value,DC
1118890,36,M,Value,ME
1690386,24,F,Value,FL
2019582,26,M,Inspiration,GA
1379465,26,M,Inspiration,GA
1948005,34,M,Value,LA
1884471,24,F,Value,FL
1450973,32,M,Fast,KS
429987,24,F,Value,FL
897878,26,M,Inspiration,GA
483996,20,F,Fast,CA
1695244,26,M,Inspiration,GA
607309,36,M,Value,ME
2106244,22,F,Value,DC
1695534,24,F,Value,FL
1773454,18,F,Fast,AL
1893688,26,M,Inspiration,GA
906051,32,M,Fast,KS
1752305,32,M,Fast,KS
1308915,36,M,Value,ME
1886574,22,F,Value,DC
1588935,28,M,Inspiration,HI
1515750,24,F,Value,FL
445208,30,M,Fast,ID
1563284,20,F,Fast,CA
1815246,22,F,Value,DC
1768689,22,F,Value,DC
2156744,24,F,Value,FL
997271,32,M,Fast,KS
1556507,24,F,Value,FL
1026321,26,M,Inspiration,GA
1622066,26,M,Inspiration,GA
2144291,20,F,Fast,CA
404991,22,F,Value,DC
1808163,24,F,Value,FL
1578615,28,M,Inspiration,HI
194260,20,F,Fast,CA
420680,22,F,Value,DC
1957205,20,F,Fast,CA
30503,26,M,Inspiration,GA
1905831,36,M,Value,ME
1795900,22,F,Value,DC
1955874,24,F,Value,FL
1777391,22,F,Value,DC
2054125,28,M,Inspiration,HI
2063547,24,F,Value,FL
270411,30,M,Fast,ID
1543996,22,F,Value,DC
1448314,34,M,Value,LA
1947763,22,F,Value,DC
1709385,30,M,Fast,ID
1757000,26,M,Inspiration,GA
2048643,20,F,Fast,CA
2137630,32,M,Fast,KS
944596,26,M,Inspiration,GA
1601818,20,F,Fast,CA
638112,22,F,Value,DC
2149876,24,F,Value,FL
1501088,26,M,Inspiration,GA
1729925,24,F,Value,FL
1789554,24,F,Value,FL
1749367,32,M,Fast,KS
1659147,24,F,Value,FL
1344913,28,M,Inspiration,HI
2073591,24,F,Value,FL
1860192,24,F,Value,FL
1651196,22,F,Value,DC
1192470,38,M,Inspiration,NE
841598,26,M,Inspiration,GA
1144674,26,M,Inspiration,GA
2106336,24,F,Value,FL
2070101,20,F,Fast,CA
522916,24,F,Value,FL
1676922,32,M,Fast,KS
75931,30,M,Fast,ID
1844284,22,F,Value,DC
1733267,26,M,Inspiration,GA
2127485,22,F,Value,DC
1955997,22,F,Value,DC
1535632,28,M,Inspiration,HI
1179020,18,F,Fast,AL
2159967,24,F,Value,FL
1767279,22,F,Value,DC
1596145,24,F,Value,FL
1496902,24,F,Value,FL
1977562,26,M,Inspiration,GA
173630,28,M,Inspiration,HI
1881432,26,M,Inspiration,GA
1862250,26,M,Inspiration,GA
2042207,30,M,Fast,ID
951327,28,M,Inspiration,HI
2176240,20,F,Fast,CA
1868921,28,M,Inspiration,HI
1014390,24,F,Value,FL
660236,22,F,Value,DC
1440622,30,M,Fast,ID
1849463,18,F,Fast,AL
1402736,24,F,Value,FL
2094046,22,F,Value,DC
59498,24,F,Value,FL
581692,26,M,Inspiration,GA
2135848,22,F,Value,DC
1899772,28,M,Inspiration,HI
1314497,26,M,Inspiration,GA
2093766,20,F,Fast,CA
1899239,22,F,Value,DC
1755528,28,M,Inspiration,HI
2020663,30,M,Fast,ID
590304,26,M,Inspiration,GA
2165395,18,F,Fast,AL
1204743,32,M,Fast,KS
2093803,22,F,Value,DC
357532,22,F,Value,DC
339897,34,M,Value,LA
1540148,26,M,Inspiration,GA
728540,36,M,Value,ME
2119077,24,F,Value,FL
2159783,18,F,Fast,AL
1955676,24,F,Value,FL
2163544,34,M,Value,LA
1490887,24,F,Value,FL
1876506,24,F,Value,FL
1762199,20,F,Fast,CA
1561938,26,M,Inspiration,GA
1372650,24,F,Value,FL
332263,24,F,Value,FL
1584432,26,M,Inspiration,GA
1875073,20,F,Fast,CA
1706889,26,M,Inspiration,GA
1761581,22,F,Value,DC
1553674,36,M,Value,ME
1459365,26,M,Inspiration,GA
353084,22,F,Value,DC
1755641,26,M,Inspiration,GA
2174550,20,F,Fast,CA
1057332,24,F,Value,FL
1500302,26,M,Inspiration,GA
1913805,32,M,Fast,KS
1949378,24,F,Value,FL
140868,30,M,Fast,ID
1916967,18,F,Fast,AL
1266802,32,M,Fast,KS
2100174,28,M,Inspiration,HI
2138832,18,F,Fast,AL
944664,28,M,Inspiration,HI
1489730,20,F,Fast,CA
1057165,30,M,Fast,ID
1597012,24,F,Value,FL
1951480,28,M,Inspiration,HI
2034998,24,F,Value,FL
644441,24,F,Value,FL
1648141,22,F,Value,DC
1659765,22,F,Value,DC
1847322,22,F,Value,DC
1754583,20,F,Fast,CA
1551519,28,M,Inspiration,HI
1655668,28,M,Inspiration,HI
1789646,30,M,Fast,ID
1827348,26,M,Inspiration,GA
1857369,20,F,Fast,CA
1958363,30,M,Fast,ID
1822046,26,M,Inspiration,GA
2163414,24,F,Value,FL
55080,32,M,Fast,KS
1126007,32,M,Fast,KS
2040166,26,M,Inspiration,GA
842885,28,M,Inspiration,HI
2108920,22,F,Value,DC
2171938,22,F,Value,DC
2146670,20,F,Fast,CA
33528,24,F,Value,FL
375765,32,M,Fast,KS
1763868,24,F,Value,FL
2156393,20,F,Fast,CA
1941030,20,F,Fast,CA
2173635,22,F,Value,DC
1894951,18,F,Fast,AL
611924,30,M,Fast,ID
954083,38,M,Inspiration,NE
1483025,26,M,Inspiration,GA
956308,24,F,Value,FL
1802895,20,F,Fast,CA
955097,30,M,Fast,ID
1890366,20,F,Fast,CA
845299,34,M,Value,LA
1473309,30,M,Fast,ID
1640213,26,M,Inspiration,GA
1946346,18,F,Fast,AL
1525596,24,F,Value,FL
2080370,24,F,Value,FL
1859813,24,F,Value,FL
1703697,26,M,Inspiration,GA
1477093,32,M,Fast,KS
934863,26,M,Inspiration,GA
1964777,24,F,Value,FL
1543439,22,F,Value,DC
1290930,24,F,Value,FL
1618199,32,M,Fast,KS
2023794,38,M,Inspiration,NE
1792226,26,M,Inspiration,GA
2003628,26,M,Inspiration,GA
1073196,28,M,Inspiration,HI
1470575,34,M,Value,LA
1678162,30,M,Fast,ID
1887823,22,F,Value,DC
1185417,28,M,Inspiration,HI
1720465,22,F,Value,DC
1587723,30,M,Fast,ID
2136623,24,F,Value,FL
1165648,28,M,Inspiration,HI
527164,26,M,Inspiration,GA
949584,38,M,Inspiration,NE
1443449,24,F,Value,FL
366282,36,M,Value,ME
196568,28,M,Inspiration,HI
1845526,34,M,Value,LA
1057721,34,M,Value,LA
2018233,28,M,Inspiration,HI
1426565,26,M,Inspiration,GA
1613071,24,F,Value,FL
2077660,22,F,Value,DC
773769,24,F,Value,FL
1235419,24,F,Value,FL
1893824,22,F,Value,DC
1570985,24,F,Value,FL
1916202,24,F,Value,FL
1652407,28,M,Inspiration,HI
1102322,32,M,Fast,KS
1685040,22,F,Value,DC
1996501,18,F,Fast,AL
2149968,22,F,Value,DC
1401852,26,M,Inspiration,GA
1321358,22,F,Value,DC
99510,32,M,Fast,KS
1876988,18,F,Fast,AL
1764384,24,F,Value,FL
1693776,24,F,Value,FL
2109337,30,M,Fast,ID
525542,22,F,Value,DC
1673655,22,F,Value,DC
434103,24,F,Value,FL
1341455,20,F,Fast,CA
897908,36,M,Value,ME
577070,32,M,Fast,KS
1640435,22,F,Value,DC
838010,26,M,Inspiration,GA
1121279,26,M,Inspiration,GA
1758277,22,F,Value,DC
1314275,22,F,Value,DC
694255,28,M,Inspiration,HI
2144758,30,M,Fast,ID
710054,20,F,Fast,CA
1976299,24,F,Value,FL
424029,38,M,Inspiration,NE
1770600,28,M,Inspiration,HI
2158390,18,F,Fast,AL
1691901,22,F,Value,DC
1644693,20,F,Fast,CA
191235,26,M,Inspiration,GA
2113358,30,M,Fast,ID
1852708,22,F,Value,DC
1776301,22,F,Value,DC
2155921,26,M,Inspiration,GA
1660320,26,M,Inspiration,GA
1879316,22,F,Value,DC
1175234,34,M,Value,LA
2005448,24,F,Value,FL
2116113,20,F,Fast,CA
274891,32,M,Fast,KS
1679404,24,F,Value,FL
137028,22,F,Value,DC
1978569,24,F,Value,FL
2161595,22,F,Value,DC
786158,36,M,Value,ME
753068,24,F,Value,FL
2069320,28,M,Inspiration,HI
1039819,22,F,Value,DC
1514804,24,F,Value,FL
2118452,18,F,Fast,AL
1960496,26,M,Inspiration,GA
1857703,26,M,Inspiration,GA
1438742,24,F,Value,FL
1670234,28,M,Inspiration,HI
1202626,22,F,Value,DC
1281440,24,F,Value,FL
153738,26,M,Inspiration,GA
1845984,38,M,Inspiration,NE
124059,24,F,Value,FL
2137217,26,M,Inspiration,GA
303263,28,M,Inspiration,HI
2040463,20,F,Fast,CA
1715867,24,F,Value,FL
581876,24,F,Value,FL
1915113,18,F,Fast,AL
1907866,36,M,Value,ME
100121,32,M,Fast,KS
1185271,26,M,Inspiration,GA
1767705,26,M,Inspiration,GA
1870214,32,M,Fast,KS
2073089,28,M,Inspiration,HI
1864251,20,F,Fast,CA
1587648,24,F,Value,FL
1626798,26,M,Inspiration,GA
2032949,26,M,Inspiration,GA
211278,30,M,Fast,ID
1926020,22,F,Value,DC
2053784,22,F,Value,DC
947146,32,M,Fast,KS
710801,26,M,Inspiration,GA
1510837,22,F,Value,DC
1823418,36,M,Value,ME
2147551,18,F,Fast,AL
1138430,36,M,Value,ME
1789011,18,F,Fast,AL
845200,34,M,Value,LA
54592,22,F,Value,DC
1487276,38,M,Inspiration,NE
1792639,28,M,Inspiration,HI
1266697,28,M,Inspiration,HI
1787284,24,F,Value,FL
889866,22,F,Value,DC
1502542,26,M,Inspiration,GA
25684,26,M,Inspiration,GA
1597593,22,F,Value,DC
1572050,24,F,Value,FL
1715990,32,M,Fast,KS
1678063,36,M,Value,ME
1264297,22,F,Value,DC
2092516,20,F,Fast,CA
2079111,22,F,Value,DC
911475,20,F,Fast,CA
1981354,24,F,Value,FL
1802536,26,M,Inspiration,GA
2151473,24,F,Value,FL
1661454,24,F,Value,FL
1903967,30,M,Fast,ID
1792943,20,F,Fast,CA
1372497,32,M,Fast,KS
1682657,26,M,Inspiration,GA
1224239,22,F,Value,DC
50822,20,F,Fast,CA
2051001,24,F,Value,FL
1619578,22,F,Value,DC
1399463,26,M,Inspiration,GA
1224369,22,F,Value,DC
1944304,20,F,Fast,CA
1829680,24,F,Value,FL
649958,24,F,Value,FL
1995788,26,M,Inspiration,GA
170735,24,F,Value,FL
678781,26,M,Inspiration,GA
1289665,24,F,Value,FL
2133875,24,F,Value,FL
1720397,22,F,Value,DC
1555425,24,F,Value,FL
1600470,26,M,Inspiration,GA
2008449,28,M,Inspiration,HI
888654,36,M,Value,ME
1860031,30,M,Fast,ID
2008913,32,M,Fast,KS
682863,24,F,Value,FL
1978545,20,F,Fast,CA
1653046,34,M,Value,LA
201630,22,F,Value,DC
642386,26,M,Inspiration,GA
913448,24,F,Value,FL
1217538,20,F,Fast,CA
2155686,22,F,Value,DC
1597930,26,M,Inspiration,GA
171435,36,M,Value,ME
2055313,26,M,Inspiration,GA
904484,22,F,Value,DC
1581875,26,M,Inspiration,GA
1852425,22,F,Value,DC
1719728,28,M,Inspiration,HI
2071504,20,F,Fast,CA
2141764,22,F,Value,DC
235649,24,F,Value,FL
1665500,22,F,Value,DC
1522854,20,F,Fast,CA
924277,22,F,Value,DC
2056679,22,F,Value,DC
1756266,36,M,Value,ME
2099737,20,F,Fast,CA
2104967,20,F,Fast,CA
970550,20,F,Fast,CA
1951326,24,F,Value,FL
2144338,28,M,Inspiration,HI
1947954,28,M,Inspiration,HI
1888554,28,M,Inspiration,HI
573734,24,F,Value,FL
1506298,36,M,Value,ME
191051,22,F,Value,DC
460201,22,F,Value,DC
222243,30,M,Fast,ID
905603,24,F,Value,FL
1599832,22,F,Value,DC
1804929,18,F,Fast,AL
1440097,24,F,Value,FL
1327381,24,F,Value,FL
1835664,22,F,Value,DC
1266369,36,M,Value,ME
2145427,24,F,Value,FL
1545907,22,F,Value,DC
2145717,26,M,Inspiration,GA
1270168,22,F,Value,DC
238810,20,F,Fast,CA
899506,36,M,Value,ME
1966962,22,F,Value,DC
1913126,28,M,Inspiration,HI
993167,26,M,Inspiration,GA
1662048,30,M,Fast,ID
1400039,24,F,Value,FL
405967,24,F,Value,FL
173217,30,M,Fast,ID
1775397,22,F,Value,DC
2030082,22,F,Value,DC
1692878,22,F,Value,DC
1574204,30,M,Fast,ID
1739016,22,F,Value,DC
2168341,22,F,Value,DC
1757812,20,F,Fast,CA
1834193,32,M,Fast,KS
885882,28,M,Inspiration,HI
659681,24,F,Value,FL
135789,28,M,Inspiration,HI
891852,36,M,Value,ME
1177771,28,M,Inspiration,HI
133610,24,F,Value,FL
2017885,20,F,Fast,CA
252899,24,F,Value,FL
2074055,24,F,Value,FL
1701617,24,F,Value,FL
1057800,26,M,Inspiration,GA
979888,22,F,Value,DC
130715,28,M,Inspiration,HI
1702843,24,F,Value,FL
1982276,22,F,Value,DC
2090819,24,F,Value,FL
1654975,28,M,Inspiration,HI
1858212,26,M,Inspiration,GA
931183,38,M,Inspiration,NE
2085853,20,F,Fast,CA
1758666,24,F,Value,FL
1492553,26,M,Inspiration,GA
1916004,36,M,Value,ME
1960038,24,F,Value,FL
1833004,28,M,Inspiration,HI
